code,date,sentiment,news_count,news_titles,sentiment_ma5,sentiment_ma10
600030,2026-02-06,0.5086378157138309,1,2026-02-06 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.5152171669286688,0.5035818851243132
600030,2026-02-09,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.48359096519300565,0.47195568338865
600030,2026-02-10,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.38451892314995184,0.4695574489800249
600030,2026-02-11,0.9410571833449703,2,险资加仓沪市主板蓝筹，长期配置价值凸显; 券商看好沪市主板后市表现，上调目标价,0.41734333083935365,0.48211935590332067
600030,2026-02-12,0.6670288859069247,1,沪市主板ETF规模持续增长，资金涌入迹象明显,0.6076140280096769,0.5772547044884823
600030,2026-02-13,0.46518828356322794,2,沪市主板龙头公司发布回购计划，彰显发展信心; 沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.5989241215795562,0.5570706442541125
600030,2026-02-24,0.7769351448979613,1,政策利好沪市主板，相关板块集体走强,0.6621765250508826,0.5728837451219443
600030,2026-02-25,0.5638510067241269,2,沪市主板权重股获北向资金持续加仓，市场信心提振; 沪市主板ETF规模持续增长，资金涌入迹象明显,0.6828121008874423,0.533665512018697
600030,2026-02-26,0.9560333377565982,1,险资加仓沪市主板蓝筹，长期配置价值凸显,0.6858073317697678,0.5515753313045607
600030,2026-02-27,0.642786480305896,2,2026-02-27 沪市主板龙头企业业绩超预期，净利润同比增长显著; 政策利好沪市主板，相关板块集体走强,0.6809588506495621,0.6442864393296195
600030,2026-03-02,0.5878333508103779,2,沪市主板ETF规模持续增长，资金涌入迹象明显; 2026-03-02 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.7054878640989921,0.6522059928392742
600030,2026-03-03,0.6859120425988039,2,沪市主板ETF规模持续增长，资金涌入迹象明显; 沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.6872832436391605,0.6747298843450216
600030,2026-03-04,0.24630527247663503,2,政策利好沪市主板，相关板块集体走强; 沪市主板成分股半年报亮眼，机构扎堆看好,0.6237740967896622,0.6532930988385522
600030,2026-03-05,0.6067165075022571,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 2026-03-05 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.5539107307387939,0.6198590312542809
600030,2026-03-06,0.9260810289333425,1,券商看好沪市主板后市表现，上调目标价,0.6105696404642833,0.6457642455569227
600030,2026-03-09,-0.9416202962034264,1,沪市主板权重股盘中异动，成交额显著放大,0.3046789110615224,0.5050833875802573
600030,2026-03-10,-0.9416202962034264,1,沪市主板权重股盘中异动，成交额显著放大,-0.0208275566989236,0.33322784347011847
600030,2026-03-11,0.7083532326489637,2,险资加仓沪市主板蓝筹，长期配置价值凸显; 沪市主板权重股获北向资金持续加仓，市场信心提振,0.07158203533554212,0.3476780660626022
600030,2026-03-12,-0.9416202962034264,1,沪市主板权重股盘中异动，成交额显著放大,-0.23808532540559457,0.1579127026665997
600030,2026-03-13,-0.6129724480740588,2,沪市主板成分股半年报亮眼，机构扎堆看好; 沪市主板权重股盘中异动，成交额显著放大,-0.5458960208070749,0.03233680982860423
600030,2026-03-16,0.08817426379831894,2,沪市主板成分股半年报亮眼，机构扎堆看好; 沪市主板权重股获北向资金持续加仓，市场信心提振,-0.3399371088067258,-0.017629098872601667
600030,2026-03-17,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,-0.05947842405777468,-0.04015299037834914
600030,2026-03-18,0.11215660788456994,2,沪市主板成分股半年报亮眼，机构扎堆看好; 2026-03-18 沪市主板龙头企业业绩超预期，净利润同比增长显著,-0.17871774901065343,-0.05356785683755565
600030,2026-03-19,0.9260810289333425,1,券商看好沪市主板后市表现，上调目标价,0.19482251601670036,-0.02163140469444711
600030,2026-03-20,0.24630527247663503,2,沪市主板成分股半年报亮眼，机构扎堆看好; 政策利好沪市主板，相关板块集体走强,0.3666780601268391,-0.08960898034011786
600030,2026-03-23,0.7408651720943222,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 政策利好沪市主板，相关板块集体走强,0.4972162417860398,0.078639566489657
600030,2026-03-24,0.8515080869156519,2,券商看好沪市主板后市表现，上调目标价; 政策利好沪市主板，相关板块集体走强,0.5753832336609043,0.25795240480156484
600030,2026-03-25,-0.2843245999446913,1,沪市主板成分股半年报亮眼，机构扎堆看好,0.4960869920950522,0.15868462154219934
600030,2026-03-26,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.4030054118166494,0.29891396391667485
600030,2026-03-27,0.21023529967299592,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 沪市主板成分股半年报亮眼，机构扎堆看好,0.3957914172559216,0.38123473869138036
600030,2026-03-30,0.721982015402443,2,政策利好沪市主板，相关板块集体走强; 沪市主板ETF规模持续增长，资金涌入迹象明显,0.39201478591754574,0.4446155138517927
600030,2026-03-31,0.9260810289333425,1,券商看好沪市主板后市表现，上调目标价,0.4069293743210839,0.49115630399099414
600030,2026-04-01,-0.02937161605445937,2,沪市主板龙头公司发布回购计划，彰显发展信心; 沪市主板成分股半年报亮眼，机构扎堆看好,0.45791997109913024,0.4770034815970912
600030,2026-04-02,0.24630527247663503,2,沪市主板成分股半年报亮眼，机构扎堆看好; 政策利好沪市主板，相关板块集体走强,0.4150464000861914,0.4090259059514204
600030,2026-04-03,0.8515080869156519,2,政策利好沪市主板，相关板块集体走强; 券商看好沪市主板后市表现，上调目标价,0.5433009575347226,0.46954618739532217
600030,2026-04-07,0.7965549574201336,2,券商看好沪市主板后市表现，上调目标价; 沪市主板ETF规模持续增长，资金涌入迹象明显,0.5582155459382607,0.47511516592790326
600030,2026-04-08,-0.2843245999446913,1,沪市主板成分股半年报亮眼，机构扎堆看好,0.31613442016265403,0.3615318972418689
600030,2026-04-09,0.5908073527961855,2,险资加仓沪市主板蓝筹，长期配置价值凸显; 沪市主板龙头公司发布回购计划，彰显发展信心,0.44017021393278294,0.4490450925159566
600030,2026-04-10,0.5827341634160061,2,沪市主板权重股获北向资金持续加仓，市场信心提振; 沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.5074559921206572,0.4612511961034243
600030,2026-04-13,0.24630527247663503,2,政策利好沪市主板，相关板块集体走强; 沪市主板成分股半年报亮眼，机构扎堆看好,0.38641542923285377,0.4648581933837882
600030,2026-04-14,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.31923906325709295,0.43872730459767684
600030,2026-04-15,-0.2164912402447977,2,沪市主板权重股盘中异动，成交额显著放大; 2026-04-15 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.3328057351970716,0.3244700776798628
600030,2026-04-16,0.6670288859069247,1,沪市主板ETF规模持续增长，资金涌入迹象明显,0.34805004181921945,0.3941101278760012
600030,2026-04-17,-0.2843245999446913,1,沪市主板成分股半年报亮眼，机构扎堆看好,0.17463828914707996,0.34104714063386854
600030,2026-04-20,0.6188041362196453,2,沪市主板权重股获北向资金持续加仓，市场信心提振; 政策利好沪市主板，相关板块集体走强,0.24913806189568205,0.31777674556426794
600030,2026-04-21,0.9560333377565982,1,险资加仓沪市主板蓝筹，长期配置价值凸显,0.34821010393873586,0.33372458359791435
600030,2026-04-22,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.4836429774959612,0.40822435634651644
600030,2026-04-23,0.7408651720943222,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 政策利好沪市主板，相关板块集体走强,0.49841023473344065,0.42323013827633005
600030,2026-04-24,0.33585436890595344,2,沪市主板成分股半年报亮眼，机构扎堆看好; 险资加仓沪市主板蓝筹，长期配置价值凸显,0.6224460285035697,0.3985421588253248
600030,2026-04-27,0.22558136783577254,1,沪市主板龙头公司发布回购计划，彰显发展信心,0.5438014748267952,0.39646976836123854
600030,2026-04-28,0.46518828356322794,2,沪市主板龙头公司发布回购计划，彰显发展信心; 沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.44563246398812106,0.39692128396342846
600031,2025-02-05,-0.9416202962034264,1,沪市主板权重股盘中异动，成交额显著放大,-0.9416202962034264,-0.9416202962034264
600031,2025-02-06,0.5908073527961855,2,险资加仓沪市主板蓝筹，长期配置价值凸显; 沪市主板龙头公司发布回购计划，彰显发展信心,-0.17540647170362045,-0.17540647170362045
600031,2025-02-07,0.5908073527961855,2,险资加仓沪市主板蓝筹，长期配置价值凸显; 沪市主板龙头公司发布回购计划，彰显发展信心,0.07999813646298153,0.07999813646298153
600031,2025-02-10,-0.08234257565273251,2,沪市主板权重股盘中异动，成交额显著放大; 政策利好沪市主板，相关板块集体走强,0.039412958434053014,0.039412958434053014
600031,2025-02-11,-0.9416202962034264,1,沪市主板权重股盘中异动，成交额显著放大,-0.15679369249344285,-0.15679369249344285
600031,2025-02-12,0.6067165075022571,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 2025-02-12 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.15287366824769383,-0.029541992494159525
600031,2025-02-13,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.12684682319672258,0.04048873893948172
600031,2025-02-14,0.8664842413272797,2,险资加仓沪市主板蓝筹，长期配置价值凸显; 政策利好沪市主板，相关板块集体走强,0.18198220090294143,0.14373817673795647
600031,2025-02-17,0.1913521429811167,2,沪市主板ETF规模持续增长，资金涌入迹象明显; 沪市主板成分股半年报亮眼，机构扎堆看好,0.23672114462971128,0.14902861743164095
600031,2025-02-18,0.6933770782373359,2,沪市主板权重股获北向资金持续加仓，市场信心提振; 券商看好沪市主板后市表现，上调目标价,0.5637206195178637,0.20346346351221042
600031,2025-02-19,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.5345119435256781,0.343692805886686
600031,2025-02-20,0.7323355767352147,2,险资加仓沪市主板蓝筹，长期配置价值凸显; 2025-02-20 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.5888444333644552,0.3578456282805889
600031,2025-02-21,0.8154381141120128,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 券商看好沪市主板后市表现，上调目标价,0.5786352079214018,0.3803087044121716
600031,2025-02-24,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.6324994048334444,0.4346102747315778
600031,2025-02-25,0.22558136783577254,1,沪市主板龙头公司发布回购计划，彰显发展信心,0.5389402627531317,0.5513304411354978
600031,2025-02-26,-0.02937161605445937,2,沪市主板成分股半年报亮眼，机构扎堆看好; 沪市主板龙头公司发布回购计划，彰显发展信心,0.440931314033974,0.48772162877982606
600031,2025-02-27,0.9260810289333425,1,券商看好沪市主板后市表现，上调目标价,0.4796804044735995,0.5342624189190274
600031,2025-02-28,0.642786480305896,2,2025-02-28 沪市主板龙头企业业绩超预期，净利润同比增长显著; 政策利好沪市主板，相关板块集体走强,0.4451500777123762,0.511892642816889
600031,2025-03-03,0.5638510067241269,2,沪市主板ETF规模持续增长，资金涌入迹象明显; 沪市主板权重股获北向资金持续加仓，市场信心提振,0.46578565354893575,0.54914252919119
600031,2025-03-04,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.512804005490047,0.5258721341215893
600031,2025-03-05,-0.9416202962034264,1,沪市主板权重股盘中异动，成交额显著放大,0.33035426946025365,0.3856427917471138
600031,2025-03-06,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.237272689181851,0.35847654682772523
600031,2025-03-07,-0.2843245999446913,1,沪市主板成分股半年报亮眼，机构扎堆看好,0.05185047313173352,0.24850027542205483
600031,2025-03-10,0.9260810289333425,1,券商看好沪市主板后市表现，上调目标价,0.12429647757357665,0.2950410655612562
600031,2025-03-11,0.9560333377565982,1,险资加仓沪市主板蓝筹，长期配置价值凸显,0.22336851961663046,0.36808626255333876
600031,2025-03-12,0.9260810289333425,1,券商看好沪市主板后市表现，上调目标价,0.5969087846439842,0.4636315270521189
600031,2025-03-13,0.11215660788456994,2,2025-03-13 沪市主板龙头企业业绩超预期，净利润同比增长显著; 沪市主板成分股半年报亮眼，机构扎堆看好,0.5272054807126324,0.3822390849472417
600031,2025-03-14,0.007206520776585901,2,沪市主板权重股盘中异动，成交额显著放大; 险资加仓沪市主板蓝筹，长期配置价值凸显,0.5855117048568879,0.3186810889943107
600031,2025-03-17,0.5086378157138309,1,2025-03-17 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.5020230622129855,0.3131597698932811
600031,2025-03-18,0.5878333508103779,2,2025-03-18 沪市主板龙头企业业绩超预期，净利润同比增长显著; 沪市主板ETF规模持续增长，资金涌入迹象明显,0.4283830648237414,0.3258757922201859
600031,2025-03-19,0.5827341634160061,2,沪市主板权重股获北向资金持续加仓，市场信心提振; 沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.3597136917202742,0.4783112381821292
600031,2025-03-20,0.6670288859069247,1,沪市主板ETF规模持续增长，资金涌入迹象明显,0.4706881473247451,0.49894681401868873
600031,2025-03-21,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.5613814686776937,0.5734465867672908
600031,2025-03-24,0.7769351448979613,1,政策利好沪市主板，相关板块集体走强,0.6150409345145198,0.5585319983637527
600031,2025-03-25,-0.2843245999446913,1,沪市主板成分股半年报亮眼，机构扎堆看好,0.44060934436350596,0.4344962045936237
600031,2025-03-26,0.32087821449432563,2,券商看好沪市主板后市表现，上调目标价; 沪市主板成分股半年报亮眼，机构扎堆看好,0.3882381545791699,0.37397592314972206
600031,2025-03-27,0.5086378157138309,1,2025-03-27 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.3565599405405512,0.41362404393264807
600031,2025-03-28,0.5086378157138309,1,2025-03-28 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.3661528781750515,0.46376717342637264
600031,2025-03-31,0.642786480305896,2,政策利好沪市主板，相关板块集体走强; 2025-03-31 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.3393231452566384,0.47718203988557917
600031,2025-04-01,-0.11841254845637161,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 沪市主板权重股盘中异动，成交额显著放大,0.37250555555430237,0.4065574499589042
600031,2025-04-02,-0.2843245999446913,1,沪市主板成分股半年报亮眼，机构扎堆看好,0.251464992666499,0.31985157362283445
600031,2025-04-03,0.9260810289333425,1,券商看好沪市主板后市表现，上调目标价,0.33495363531040134,0.34575678792547626
600031,2025-04-07,0.6670288859069247,1,沪市主板ETF规模持续增长，资金涌入迹象明显,0.36663184934902004,0.36639236376203577
600031,2025-04-08,0.7408651720943222,2,政策利好沪市主板，相关板块集体走强; 沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.3862475877067053,0.36278536648167187
600031,2025-04-09,0.5908073527961855,2,沪市主板龙头公司发布回购计划，彰显发展信心; 险资加仓沪市主板蓝筹，长期配置价值凸显,0.5280915679572167,0.4502985617557596
600031,2025-04-10,0.7769351448979613,1,政策利好沪市主板，相关板块集体走强,0.7403435169257472,0.4959042547961231
600031,2025-04-11,0.9560333377565982,1,险资加仓沪市主板蓝筹，长期配置价值凸显,0.7463339786903983,0.5406438070003998
600031,2025-04-14,0.7047951992906831,1,沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.75388724136715,0.560259545358085
600031,2025-04-15,0.7408651720943222,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 政策利好沪市主板，相关板块集体走强,0.75388724136715,0.5700674145369277
600031,2025-04-16,0.5012582563668668,2,政策利好沪市主板，相关板块集体走强; 沪市主板龙头公司发布回购计划，彰显发展信心,0.7359774220812862,0.6320344950192516
600031,2025-04-17,-0.6129724480740588,2,沪市主板权重股盘中异动，成交额显著放大; 沪市主板成分股半年报亮眼，机构扎堆看好,0.4579959034868823,0.5991697102063147
600031,2025-04-18,-0.3580194641838269,2,沪市主板权重股盘中异动，成交额显著放大; 沪市主板龙头公司发布回购计划，彰显发展信心,0.1951853430987973,0.47075966089459786
600031,2025-04-21,0.08817426379831894,2,沪市主板权重股获北向资金持续加仓，市场信心提振; 沪市主板成分股半年报亮眼，机构扎堆看好,0.07186115600032446,0.41287419868373726
600031,2025-04-22,0.32087821449432563,2,券商看好沪市主板后市表现，上调目标价; 沪市主板成分股半年报亮眼，机构扎堆看好,-0.012136235519674864,0.3708755029237376
600031,2025-04-23,0.4463051268713487,2,沪市主板龙头公司发布回购计划，彰显发展信心; 沪市主板ETF规模持续增长，资金涌入迹象明显,-0.02312686141877849,0.3564252803312539
600031,2025-04-24,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.19160225370429912,0.3247990785955907
600031,2025-04-25,0.721982015402443,2,政策利好沪市主板，相关板块集体走强; 沪市主板ETF规模持续增长，资金涌入迹象明显,0.40760254962155307,0.30139394636017525
600031,2025-04-28,0.7323355767352147,2,2025-04-28 沪市主板龙头企业业绩超预期，净利润同比增长显著; 险资加仓沪市主板蓝筹，长期配置价值凸显,0.5364348122089322,0.3041479841046283
600031,2025-04-29,-0.9416202962034264,1,沪市主板权重股盘中异动，成交额显著放大,0.2839351100693819,0.13589943727485349
600031,2025-04-30,0.5086378157138309,1,2025-04-30 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.29640164783787826,0.13663739320954987
600031,2025-05-06,0.5758311983845577,2,沪市主板龙头公司发布回购计划，彰显发展信心; 券商看好沪市主板后市表现，上调目标价,0.319433262006524,0.25551775785541153
600031,2025-05-07,0.9260810289333425,1,券商看好沪市主板后市表现，上调目标价,0.3602530647127039,0.3839278071671285
600031,2025-05-08,0.5638510067241269,2,沪市主板ETF规模持续增长，资金涌入迹象明显; 沪市主板权重股获北向资金持续加仓，市场信心提振,0.3265561507104863,0.4314954814597093
600031,2025-05-09,-0.3580194641838269,2,沪市主板龙头公司发布回购计划，彰显发展信心; 沪市主板权重股盘中异动，成交额显著放大,0.4432763171144062,0.36360571359189403
600031,2025-05-12,0.7047951992906831,1,沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.4825077938297767,0.3894547208338275
600031,2025-05-13,0.7323355767352147,2,险资加仓沪市主板蓝筹，长期配置价值凸显; 2025-05-13 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.5138086694999081,0.41662096575321605
600031,2025-05-14,0.7047951992906831,1,沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.4695515035713762,0.41490228414204006
600031,2025-05-15,-0.08234257565273251,2,沪市主板权重股盘中异动，成交额显著放大; 政策利好沪市主板，相关板块集体走强,0.3403127870960043,0.3334344689032453
600031,2025-05-16,0.6670288859069247,1,沪市主板ETF规模持续增长，资金涌入迹象明显,0.5453224571141546,0.49429938711428045
600031,2025-05-19,0.46518828356322794,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 沪市主板龙头公司发布回购计划，彰显发展信心,0.4974010739686635,0.4899544338992201
600031,2025-05-20,0.6670288859069247,1,沪市主板ETF规模持续增长，资金涌入迹象明显,0.4843397358030056,0.49907420265145686
600031,2025-05-21,0.7083532326489637,2,沪市主板权重股获北向资金持续加仓，市场信心提振; 险资加仓沪市主板蓝筹，长期配置价值凸显,0.4850513424746617,0.4773014230230189
600031,2025-05-22,0.32087821449432563,2,券商看好沪市主板后市表现，上调目标价; 沪市主板成分股半年报亮眼，机构扎堆看好,0.5656955005040734,0.45300414380003884
600031,2025-05-23,0.48465547162758016,2,沪市主板权重股获北向资金持续加仓，市场信心提振; 2025-05-23 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.5292208176482045,0.5372716373811796
600031,2025-05-26,0.7047951992906831,1,沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.5771422007936955,0.5372716373811796
600031,2025-05-27,0.5827341634160061,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 沪市主板权重股获北向资金持续加仓，市场信心提振,0.5602832562955118,0.5223114960492587
600031,2025-05-28,0.33585436890595344,2,沪市主板成分股半年报亮眼，机构扎堆看好; 险资加仓沪市主板蓝筹，长期配置价值凸显,0.4857834835469097,0.4854174130107857
600031,2025-05-29,0.721982015402443,2,政策利好沪市主板，相关板块集体走强; 沪市主板ETF规模持续增长，资金涌入迹象明显,0.5660042437285331,0.5658498721163032
600031,2025-05-30,0.6859120425988039,2,沪市主板ETF规模持续增长，资金涌入迹象明显; 沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.606255557922778,0.5677381877854911
600031,2025-06-03,-0.08234257565273251,2,沪市主板权重股盘中异动，成交额显著放大; 政策利好沪市主板，相关板块集体走强,0.4488280029340948,0.5129851018638951
600031,2025-06-04,0.22558136783577254,1,沪市主板龙头公司发布回购计划，彰显发展信心,0.377397443818048,0.4688403500567799
600031,2025-06-05,0.9260810289333425,1,券商看好沪市主板后市表现，上调目标价,0.4954427758235259,0.49061312968521775
600031,2025-06-06,0.7769351448979613,1,政策利好沪市主板，相关板块集体走强,0.5064334017226295,0.5362188227255813
600031,2025-06-09,0.46518828356322794,2,沪市主板龙头公司发布回购计划，彰显发展信心; 沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.4622886499155143,0.5342721039191461
600031,2025-06-10,-0.11841254845637161,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 沪市主板权重股盘中异动，成交额显著放大,0.45507465535478653,0.45195132914444064
600031,2025-06-11,-0.11841254845637161,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 沪市主板权重股盘中异动，成交额显著放大,0.3862758720963577,0.3818366579572029
600031,2025-06-12,0.5086378157138309,1,2025-06-12 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.30278722945245534,0.39911500263799066
600031,2025-06-13,0.6670288859069247,1,沪市主板ETF规模持续增长，资金涌入迹象明显,0.2808059776542481,0.3936196896884388
600031,2025-06-16,0.9560333377565982,1,险资加仓沪市主板蓝筹，长期配置价值凸显,0.3789749884929221,0.42063181920421827
600031,2025-06-17,0.36710959177480174,2,2025-06-17 沪市主板龙头企业业绩超预期，净利润同比增长显著; 沪市主板龙头公司发布回购计划，彰显发展信心,0.47607941653915675,0.46557703594697164
600031,2025-06-18,0.007206520776585901,2,沪市主板权重股盘中异动，成交额显著放大; 险资加仓沪市主板蓝筹，长期配置价值凸显,0.5012032303857483,0.44373955124105297
600031,2025-06-19,0.5086378157138309,1,2025-06-19 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.5012032303857483,0.40199522991910186
600031,2025-06-20,0.22558136783577254,1,沪市主板龙头公司发布回购计划，彰显发展信心,0.41291372677151783,0.346859852212883
600031,2025-06-23,0.5758311983845577,2,券商看好沪市主板后市表现，上调目标价; 沪市主板龙头公司发布回购计划，彰显发展信心,0.33687329889710976,0.3579241436950159
600031,2025-06-24,0.7047951992906831,1,沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.40441042040028596,0.44024491846972147
600031,2025-06-25,0.9560333377565982,1,险资加仓沪市主板蓝筹，长期配置价值凸显,0.5941757837962884,0.5476895070910184
600031,2025-06-26,0.721982015402443,2,沪市主板ETF规模持续增长，资金涌入迹象明显; 政策利好沪市主板，相关板块集体走强,0.6368446237340109,0.5690239270598796
600031,2025-06-27,0.46518828356322794,2,沪市主板龙头公司发布回购计划，彰显发展信心; 沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.684766006879502,0.5488398668255099
600031,2025-06-30,0.34312724768855096,2,沪市主板龙头公司发布回购计划，彰显发展信心; 沪市主板权重股获北向资金持续加仓，市场信心提振,0.6382252167403006,0.48754925781870523
600031,2025-07-01,0.7965549574201336,2,券商看好沪市主板后市表现，上调目标价; 沪市主板ETF规模持续增长，资金涌入迹象明显,0.6565771683661907,0.5304937943832384
600031,2025-07-02,0.6670288859069247,1,沪市主板ETF规模持续增长，资金涌入迹象明显,0.598776277996256,0.5964760308962722
600031,2025-07-03,0.7083532326489637,2,险资加仓沪市主板蓝筹，长期配置价值凸显; 沪市主板权重股获北向资金持续加仓，市场信心提振,0.5960505214455601,0.6164475725897856
600031,2025-07-04,0.22558136783577254,1,沪市主板龙头公司发布回购计划，彰显发展信心,0.5481291383000692,0.6164475725897856
600031,2025-07-07,0.5086378157138309,1,2025-07-07 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.581231251905125,0.6097282343227128
600031,2025-07-08,-0.2404735843310486,2,沪市主板权重股获北向资金持续加仓，市场信心提振; 沪市主板权重股盘中异动，成交额显著放大,0.3738255435548886,0.5152013559605397
600031,2025-07-09,0.48465547162758016,2,2025-07-09 沪市主板龙头企业业绩超预期，净利润同比增长显著; 沪市主板权重股获北向资金持续加仓，市场信心提振,0.33735086069901976,0.46806356934763793
600031,2025-07-10,-0.13729570514825085,2,沪市主板权重股盘中异动，成交额显著放大; 沪市主板ETF规模持续增长，资金涌入迹象明显,0.16822107313957685,0.38213579729256847
600031,2025-07-11,0.6670288859069247,1,沪市主板ETF规模持续增长，资金涌入迹象明显,0.2565105767538073,0.4023198575269382
600031,2025-07-14,0.6859120425988039,2,沪市主板蓝筹股分红方案出炉，股息率创近年新高; 沪市主板ETF规模持续增长，资金涌入迹象明显,0.29196542213080184,0.43659833701796347
600031,2025-07-15,-0.9416202962034264,1,沪市主板权重股盘中异动，成交额显著放大,0.1517360797563263,0.2627808116556075
600031,2025-07-16,0.5012582563668668,2,政策利好沪市主板，相关板块集体走强; 沪市主板龙头公司发布回购计划，彰显发展信心,0.15505663670418363,0.2462037487016017
600031,2025-07-17,0.6670288859069247,1,沪市主板ETF规模持续增长，资金涌入迹象明显,0.3159215549152187,0.2420713140273978
600031,2025-07-18,0.36710959177480174,2,2025-07-18 沪市主板龙头企业业绩超预期，净利润同比增长显著; 沪市主板龙头公司发布回购计划，彰显发展信心,0.25593769608879413,0.2562241364213007
600031,2025-07-21,-0.2164912402447977,2,2025-07-21 沪市主板龙头企业业绩超预期，净利润同比增长显著; 沪市主板权重股盘中异动，成交额显著放大,0.07545703952007383,0.18371123082543783
600031,2025-07-22,0.22558136783577254,1,沪市主板龙头公司发布回购计划，彰显发展信心,0.30889737232791364,0.23031672604211995
600031,2025-07-23,0.5086378157138309,1,2025-07-23 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.3103732841973065,0.23271496045074502
600031,2025-07-24,0.7769351448979613,1,政策利好沪市主板，相关板块集体走强,0.3323545359955138,0.3241380454553663
600031,2025-07-25,0.8304142685236406,2,险资加仓沪市主板蓝筹，长期配置价值凸显; 沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.4250154713452815,0.3404765837170378
600031,2025-07-28,-0.2404735843310486,2,沪市主板权重股获北向资金持续加仓，市场信心提振; 沪市主板权重股盘中异动，成交额显著放大,0.42021900252803135,0.24783802102405258
600031,2025-07-29,0.9260810289333425,1,券商看好沪市主板后市表现，上调目标价,0.5603189347475455,0.4346081535377295
600031,2025-07-30,0.5758311983845577,2,券商看好沪市主板后市表现，上调目标价; 沪市主板龙头公司发布回购计划，彰显发展信心,0.5737576112816908,0.4420654477394986
600031,2025-07-31,-0.2843245999446913,1,沪市主板成分股半年报亮眼，机构扎堆看好,0.36150566231316017,0.346930099154337
600031,2025-08-01,0.5086378157138309,1,2025-08-01 沪市主板龙头企业业绩超预期，净利润同比增长显著,0.29715037175119824,0.3610829215482399
600031,2025-08-04,0.7047951992906831,1,沪市主板蓝筹股分红方案出炉，股息率创近年新高,0.48620412847554456,0.453211565501788
600031,2025-08-05,-0.2843245999446913,1,沪市主板成分股半年报亮眼，机构扎堆看好,0.24412300269993784,0.40222096872374163
600031,2025-08-06,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.22109138853129212,0.3974244999064914
600031,2025-08-07,0.46067312754132916,1,沪市主板权重股获北向资金持续加仓，市场信心提振,0.37009093402849624,0.3657982981708282
